source,reservation_id,cost,seats,reservation_confirmed,reservation_finished,reservation_created_at,client_id,res_trip_id,stop_id,successfully_charged,reservation_active,pickup_stop_id,trip_id,trip_month,trip_week,trip_day,trip_period,trip_itinerary,trip_seat_inventory,van_id,seat_price,route_name,route_active,km_google,line_name,trip_cpt,client_first_reservation,client_prev_reservation,client_next_reservation,client_last_reservation,days_between_purchases,client_trip_number,client_first_trip,client_prev_trip,client_next_trip,client_last_trip,days_between_trips,res_to_trip_days,client_first_route,client_prev_route,client_next_route,client_last_route
App,2673699,190,1,TRUE,FALSE,2/4/2021 14:59,380764,494985,16107,TRUE,TRUE,16103,494985,1/4/2021 0:00,5/4/2021 0:00,5/4/2021 0:00,1/4/2021 0:00,13:30:00,20,511,190,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,3/2/2021 19:45,26/03/21 12:27,,2/4/2021 14:59,7.104931526,5,4/2/2021 13:30,27/03/21 11:30,,5/4/2021 13:30,9.083333333,2.93814708,Querétaro - CDMX,CDMX - Querétaro,,Querétaro - CDMX
App,2673859,390,2,TRUE,FALSE,3/4/2021 0:25,380836,496041,16106,TRUE,TRUE,16103,496041,1/4/2021 0:00,29/03/21 00:00,3/4/2021 0:00,1/4/2021 0:00,9:30:00,20,829,195,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,5/2/2021 22:56,12/3/2021 23:47,29/04/21 09:24,15/05/21 17:54,21.02642066,6,7/2/2021 15:00,13/03/21 05:30,30/04/21 16:00,16/05/21 16:40,21.16666667,0.378260605,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX
App,2690849,520,2,TRUE,FALSE,29/04/21 09:24,380836,513923,17753,TRUE,TRUE,17750,513923,1/4/2021 0:00,26/04/21 00:00,30/04/21 00:00,1/4/2021 0:00,16:00:00,20,829,260,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,5/2/2021 22:56,3/4/2021 0:25,15/05/21 17:54,15/05/21 17:54,26.37428174,7,7/2/2021 15:00,3/4/2021 9:30,16/05/21 16:40,16/05/21 16:40,27.27083333,1.274812203,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro,Querétaro - CDMX
App,2684226,180,1,TRUE,FALSE,19/04/21 21:19,380892,506621,17131,TRUE,TRUE,17127,506621,1/4/2021 0:00,19/04/21 00:00,20/04/21 00:00,1/4/2021 0:00,7:40:00,20,406,180,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1280,5/2/2021 23:03,27/03/21 21:00,22/04/21 23:31,13/05/21 07:43,23.01284462,8,6/2/2021 11:30,28/03/21 14:45,23/04/21 09:30,13/05/21 16:00,22.70486111,0.431206138,CDMX - Querétaro,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2686693,165,1,TRUE,FALSE,22/04/21 23:31,380892,508581,17754,TRUE,TRUE,17748,508581,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,9:30:00,20,406,165,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,5/2/2021 23:03,19/04/21 21:19,4/5/2021 22:47,13/05/21 07:43,3.09192792,9,6/2/2021 11:30,20/04/21 07:40,5/5/2021 13:00,13/05/21 16:00,3.076388889,0.415667107,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2674997,200,1,TRUE,FALSE,5/4/2021 13:40,380894,494926,16107,TRUE,TRUE,16103,494926,1/4/2021 0:00,5/4/2021 0:00,5/4/2021 0:00,1/4/2021 0:00,17:30:00,20,406,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,7/3/2021 12:52,7/3/2021 12:52,,5/4/2021 13:40,29.03311906,2,8/3/2021 5:30,8/3/2021 5:30,,5/4/2021 17:30,28.5,0.159270233,Querétaro - CDMX,Querétaro - CDMX,,Querétaro - CDMX
App,2683305,352,2,TRUE,FALSE,18/04/21 14:50,380899,506476,17130,TRUE,TRUE,17127,506476,1/4/2021 0:00,12/4/2021 0:00,18/04/21 00:00,1/4/2021 0:00,18:50:00,20,829,176,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1264.2,5/2/2021 20:59,5/2/2021 20:59,20/04/21 19:55,20/04/21 19:55,71.74385998,2,6/2/2021 10:00,6/2/2021 10:00,21/04/21 07:40,21/04/21 07:40,71.36805556,0.166328118,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2684954,340,2,TRUE,FALSE,20/04/21 19:55,380899,507383,17140,TRUE,TRUE,17136,507383,1/4/2021 0:00,19/04/21 00:00,21/04/21 00:00,1/4/2021 0:00,7:40:00,20,829,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,5/2/2021 20:59,18/04/21 14:50,,20/04/21 19:55,2.212030259,3,6/2/2021 10:00,18/04/21 18:50,,21/04/21 07:40,2.534722222,0.489020081,Querétaro - CDMX,CDMX - Querétaro,,Querétaro - CDMX
App,2677950,180,1,TRUE,FALSE,9/4/2021 17:00,380939,500962,16098,TRUE,TRUE,16094,500962,1/4/2021 0:00,5/4/2021 0:00,11/4/2021 0:00,1/4/2021 0:00,9:10:00,20,511,180,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,10/2/2021 14:24,10/2/2021 14:24,14/04/21 16:08,14/04/21 16:08,58.10872777,2,10/2/2021 18:00,10/2/2021 18:00,16/04/21 17:30,16/04/21 17:30,59.63194444,1.673065446,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro
App,2681009,260,1,TRUE,FALSE,14/04/21 16:08,380939,504006,17131,TRUE,TRUE,17127,504006,1/4/2021 0:00,12/4/2021 0:00,16/04/21 00:00,1/4/2021 0:00,17:30:00,20,511,260,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,10/2/2021 14:24,9/4/2021 17:00,,14/04/21 16:08,4.9639842,3,10/2/2021 18:00,11/4/2021 9:10,,16/04/21 17:30,5.347222222,2.056303468,CDMX - Querétaro,CDMX - Querétaro,,CDMX - Querétaro
App,2673072,210,1,TRUE,FALSE,1/4/2021 0:12,380964,490438,16107,TRUE,TRUE,16102,490438,1/4/2021 0:00,29/03/21 00:00,1/4/2021 0:00,1/4/2021 0:00,10:30:00,13,909,210,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,22/02/21 10:14,26/03/21 10:26,10/4/2021 23:23,18/05/21 13:13,5.573686231,8,22/02/21 12:00,26/03/21 13:30,11/4/2021 10:30,18/05/21 16:00,5.875,0.428897185,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2678620,210,1,TRUE,FALSE,10/4/2021 23:23,380964,490866,16099,TRUE,TRUE,16094,490866,1/4/2021 0:00,5/4/2021 0:00,11/4/2021 0:00,1/4/2021 0:00,10:30:00,20,387,210,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,22/02/21 10:14,1/4/2021 0:12,12/4/2021 14:07,18/05/21 13:13,9.96608997,9,22/02/21 12:00,1/4/2021 10:30,12/4/2021 17:30,18/05/21 16:00,10,0.462807215,CDMX - Querétaro,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2679401,400,2,TRUE,FALSE,12/4/2021 14:07,380964,500195,17139,TRUE,TRUE,17135,500195,1/4/2021 0:00,12/4/2021 0:00,12/4/2021 0:00,1/4/2021 0:00,17:30:00,20,406,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,22/02/21 10:14,10/4/2021 23:23,16/04/21 11:09,18/05/21 13:13,1.61374675,10,22/02/21 12:00,11/4/2021 10:30,16/04/21 13:30,18/05/21 16:00,1.291666667,0.140727132,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2682372,200,1,TRUE,FALSE,16/04/21 11:09,380964,506509,17132,TRUE,TRUE,17127,506509,1/4/2021 0:00,12/4/2021 0:00,16/04/21 00:00,1/4/2021 0:00,13:30:00,20,406,200,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1280,22/02/21 10:14,12/4/2021 14:07,18/04/21 12:14,18/05/21 13:13,3.876674917,11,22/02/21 12:00,12/4/2021 17:30,18/04/21 15:15,18/05/21 16:00,3.833333333,0.097385548,CDMX - Querétaro,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2683253,200,1,FALSE,FALSE,18/04/21 12:14,380964,506477,17139,TRUE,TRUE,17134,506477,1/4/2021 0:00,12/4/2021 0:00,18/04/21 00:00,1/4/2021 0:00,15:15:00,20,829,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,22/02/21 10:14,16/04/21 11:09,2/5/2021 0:43,18/05/21 13:13,2.044625228,12,22/02/21 12:00,16/04/21 13:30,2/5/2021 8:00,18/05/21 16:00,2.072916667,0.125676987,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2671748,210,1,TRUE,FALSE,30/03/21 10:21,381218,490975,16098,TRUE,TRUE,16096,490975,1/4/2021 0:00,29/03/21 00:00,3/4/2021 0:00,1/4/2021 0:00,19:15:00,20,387,210,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,5/2/2021 8:06,26/03/21 22:15,,30/03/21 10:21,3.504358304,4,6/2/2021 17:00,28/03/21 17:10,,3/4/2021 19:15,6.086805556,4.370183077,Querétaro - CDMX,Querétaro - CDMX,,CDMX - Querétaro
App,2687347,200,1,TRUE,FALSE,23/04/21 19:21,381227,509384,17753,TRUE,TRUE,17749,509384,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,10:00:00,20,406,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,26/02/21 20:05,26/02/21 20:05,28/04/21 22:03,28/04/21 22:03,55.96948299,2,28/02/21 11:00,28/02/21 11:00,29/04/21 12:00,29/04/21 12:00,54.95833333,0.610057129,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2690557,200,1,TRUE,FALSE,28/04/21 22:03,381227,515212,17746,TRUE,TRUE,17742,515212,1/4/2021 0:00,26/04/21 00:00,29/04/21 00:00,1/4/2021 0:00,12:00:00,18,512,200,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,26/02/21 20:05,23/04/21 19:21,,28/04/21 22:03,5.112664627,3,28/02/21 11:00,24/04/21 10:00,,29/04/21 12:00,5.083333333,0.580725835,CDMX - Querétaro,Querétaro - CDMX,,CDMX - Querétaro
App,2673843,107,1,TRUE,FALSE,2/4/2021 22:22,381259,493245,16521,TRUE,TRUE,16516,493245,1/4/2021 0:00,29/03/21 00:00,3/4/2021 0:00,1/4/2021 0:00,13:00:00,20,822,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,768,5/2/2021 10:57,31/03/21 17:30,,2/4/2021 22:22,2.203128841,4,5/2/2021 14:00,31/03/21 20:10,,3/4/2021 13:00,2.701388889,0.609238798,Cuernavaca - Tepoztlán - CDMX ,Cuernavaca - Tepoztlán - CDMX ,,CDMX - Tepoztlán - Cuernavaca
App,2674955,205,1,TRUE,FALSE,5/4/2021 11:34,381276,496054,16099,TRUE,TRUE,16096,496054,1/4/2021 0:00,5/4/2021 0:00,5/4/2021 0:00,1/4/2021 0:00,12:00:00,20,829,205,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1264.2,5/2/2021 11:59,5/2/2021 11:59,22/05/21 01:16,22/05/21 01:16,58.98219092,2,5/2/2021 15:00,5/2/2021 15:00,22/05/21 10:00,22/05/21 10:00,58.875,0.017912169,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro
App,2684618,190,1,TRUE,FALSE,20/04/21 13:18,381301,508579,17754,TRUE,TRUE,17748,508579,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,17:30:00,20,406,190,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,20/04/21 13:18,,24/04/21 17:40,12/5/2021 14:56,,1,23/04/21 17:30,,25/04/21 20:30,16/05/21 18:50,,3.174859135,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
App,2687782,200,1,TRUE,FALSE,24/04/21 17:40,381301,510223,17747,TRUE,TRUE,17741,510223,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,20:30:00,18,512,200,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,20/04/21 13:18,20/04/21 13:18,27/04/21 23:30,12/5/2021 14:56,4.182236657,2,23/04/21 17:30,23/04/21 17:30,30/04/21 17:30,16/05/21 18:50,2.125,1.117622478,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2689774,190,1,TRUE,FALSE,27/04/21 23:30,381301,513869,17754,TRUE,TRUE,17748,513869,1/4/2021 0:00,26/04/21 00:00,30/04/21 00:00,1/4/2021 0:00,17:30:00,20,406,190,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,20/04/21 13:18,24/04/21 17:40,27/04/21 23:31,12/5/2021 14:56,3.24272907,3,23/04/21 17:30,25/04/21 20:30,2/5/2021 18:50,16/05/21 18:50,4.875,2.749893407,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2676704,185,1,TRUE,FALSE,7/4/2021 19:03,381329,496716,16099,TRUE,TRUE,16096,496716,1/4/2021 0:00,5/4/2021 0:00,8/4/2021 0:00,1/4/2021 0:00,13:00:00,20,829,185,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1264.2,9/2/2021 22:20,24/03/21 15:33,7/5/2021 21:22,7/5/2021 21:22,14.14544061,5,11/2/2021 18:00,25/03/21 13:00,8/5/2021 15:15,8/5/2021 15:15,14,0.747655785,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX,CDMX - Querétaro
App,2680201,214,2,TRUE,FALSE,13/04/21 15:22,381348,507290,17151,TRUE,TRUE,17146,507290,1/4/2021 0:00,12/4/2021 0:00,17/04/21 00:00,1/4/2021 0:00,5:30:00,20,822,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,768,13/04/21 15:22,,14/04/21 18:58,14/04/21 18:58,,1,17/04/21 05:30,,18/04/21 16:00,18/04/21 16:00,,3.588590248,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
App,2681197,260,2,TRUE,FALSE,14/04/21 18:58,381348,507297,17113,TRUE,TRUE,17108,507297,1/4/2021 0:00,12/4/2021 0:00,18/04/21 00:00,1/4/2021 0:00,16:00:00,20,822,130,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,768,13/04/21 15:22,13/04/21 15:22,,14/04/21 18:58,1.150108612,2,17/04/21 05:30,17/04/21 05:30,,18/04/21 16:00,1.4375,3.875981637,CDMX - Tepoztlán - Cuernavaca,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX 
App,2673263,214,2,TRUE,FALSE,1/4/2021 10:16,381394,492180,15520,TRUE,TRUE,15515,492180,1/4/2021 0:00,29/03/21 00:00,1/4/2021 0:00,1/4/2021 0:00,11:00:00,20,821,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,816,1/4/2021 10:16,,2/4/2021 20:52,2/4/2021 20:52,,1,1/4/2021 11:00,,3/4/2021 16:00,3/4/2021 16:00,,0.030244487,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
App,2673828,214,2,TRUE,FALSE,2/4/2021 20:52,381394,493244,16515,TRUE,TRUE,16509,493244,1/4/2021 0:00,29/03/21 00:00,3/4/2021 0:00,1/4/2021 0:00,16:00:00,20,822,107,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,768,1/4/2021 10:16,1/4/2021 10:16,,2/4/2021 20:52,1.441653544,2,1/4/2021 11:00,1/4/2021 11:00,,3/4/2021 16:00,2.208333333,0.796924276,CDMX - Tepoztlán - Cuernavaca,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX 
App,2678745,200,1,TRUE,FALSE,11/4/2021 10:45,381401,501661,17140,TRUE,TRUE,17135,501661,1/4/2021 0:00,12/4/2021 0:00,12/4/2021 0:00,1/4/2021 0:00,7:10:00,20,829,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,25/02/21 09:41,15/03/21 11:49,,11/4/2021 10:45,26.95607292,5,28/02/21 09:00,16/03/21 06:50,,12/4/2021 7:10,27.01388889,0.850170413,CDMX - Querétaro,Querétaro - CDMX,,Querétaro - CDMX
App,2673261,210,1,TRUE,FALSE,1/4/2021 10:13,381471,490839,16100,TRUE,TRUE,16095,490839,1/4/2021 0:00,29/03/21 00:00,1/4/2021 0:00,1/4/2021 0:00,10:30:00,20,387,210,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,6/2/2021 11:34,14/03/21 22:45,23/04/21 17:13,16/05/21 14:14,17.47824729,9,6/2/2021 12:30,15/03/21 09:30,23/04/21 17:30,17/05/21 06:45,17.04166667,0.011112226,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro
App,2687179,260,1,TRUE,FALSE,23/04/21 17:13,381471,508661,17747,TRUE,TRUE,17742,508661,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,17:30:00,20,511,260,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,6/2/2021 11:34,1/4/2021 10:13,24/04/21 11:05,16/05/21 14:14,22.29121503,10,6/2/2021 12:30,1/4/2021 10:30,24/04/21 11:30,17/05/21 06:45,22.29166667,0.011563862,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro
App,2687640,205,1,TRUE,FALSE,24/04/21 11:05,381471,509443,17747,TRUE,TRUE,17743,509443,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,11:30:00,18,512,205,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,6/2/2021 11:34,23/04/21 17:13,25/04/21 15:22,16/05/21 14:14,0.744369702,11,6/2/2021 12:30,23/04/21 17:30,25/04/21 17:10,17/05/21 06:45,0.75,0.01719416,Querétaro - CDMX,CDMX - Querétaro,Querétaro - CDMX,CDMX - Querétaro
App,2688076,185,1,TRUE,FALSE,25/04/21 15:22,381471,510935,17752,TRUE,TRUE,17748,510935,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,17:10:00,18,512,185,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1137.0375,6/2/2021 11:34,24/04/21 11:05,30/04/21 10:22,16/05/21 14:14,1.178614351,12,6/2/2021 12:30,24/04/21 11:30,30/04/21 11:00,17/05/21 06:45,1.236111111,0.074690919,Querétaro - CDMX,CDMX - Querétaro,Querétaro - CDMX,Querétaro - CDMX
App,2691574,250,1,TRUE,FALSE,30/04/21 10:22,381471,513905,17752,TRUE,TRUE,17748,513905,1/4/2021 0:00,26/04/21 00:00,30/04/21 00:00,1/4/2021 0:00,11:00:00,20,901,250,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,6/2/2021 11:34,25/04/21 15:22,2/5/2021 23:43,16/05/21 14:14,4.791769106,13,6/2/2021 12:30,25/04/21 17:10,3/5/2021 6:45,17/05/21 06:45,4.743055556,0.025977369,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro,Querétaro - CDMX
App,2682550,190,1,TRUE,FALSE,16/04/21 17:19,381501,507254,17139,TRUE,TRUE,17134,507254,1/4/2021 0:00,12/4/2021 0:00,16/04/21 00:00,1/4/2021 0:00,19:00:00,20,901,190,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,16/04/21 17:19,,,16/04/21 17:19,,1,16/04/21 19:00,,,16/04/21 19:00,,0.070038001,Querétaro - CDMX,,,Querétaro - CDMX
App,2683831,185,1,TRUE,FALSE,19/04/21 13:05,381532,508541,17140,TRUE,TRUE,17136,508541,1/4/2021 0:00,19/04/21 00:00,19/04/21 00:00,1/4/2021 0:00,15:00:00,18,512,185,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1137.0375,10/2/2021 18:35,9/3/2021 11:52,,19/04/21 13:05,41.05090716,3,12/2/2021 12:00,12/3/2021 15:00,,19/04/21 15:00,38,0.079280494,CDMX - Querétaro,CDMX - Querétaro,,Querétaro - CDMX
App,2680874,130,1,TRUE,FALSE,14/04/21 10:42,381607,503979,17112,TRUE,TRUE,17109,503979,1/4/2021 0:00,12/4/2021 0:00,14/04/21 00:00,1/4/2021 0:00,12:30:00,20,821,130,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,816,14/04/21 10:42,,4/5/2021 15:05,4/5/2021 15:05,,1,14/04/21 12:30,,4/5/2021 15:00,4/5/2021 15:00,,0.074469365,Cuernavaca - Tepoztlán - CDMX ,,Cuernavaca - Tepoztlán - CDMX ,Cuernavaca - Tepoztlán - CDMX 
App,2691621,130,1,TRUE,FALSE,30/04/21 12:49,381672,516710,17768,TRUE,TRUE,17766,516710,1/4/2021 0:00,26/04/21 00:00,30/04/21 00:00,1/4/2021 0:00,15:15:00,20,100,130,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,850,30/04/21 12:49,,,30/04/21 12:49,,1,30/04/21 15:15,,,30/04/21 15:15,,0.101059624,CDMX - Tepoztlán - Cuernavaca,,,CDMX - Tepoztlán - Cuernavaca
App,2687387,130,1,TRUE,FALSE,23/04/21 21:45,381722,512560,17770,TRUE,TRUE,17765,512560,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,10:15:00,20,100,130,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,850,12/3/2021 13:50,5/4/2021 12:12,24/04/21 21:46,20/05/21 13:32,18.39836448,5,13/03/21 11:30,5/4/2021 16:00,25/04/21 13:15,21/05/21 09:30,18.76041667,0.52027809,CDMX - Querétaro,Querétaro - CDMX,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
App,2687848,130,1,TRUE,FALSE,24/04/21 21:46,381722,511762,17764,TRUE,TRUE,17759,511762,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,13:15:00,20,100,130,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,850,12/3/2021 13:50,23/04/21 21:45,29/04/21 21:18,20/05/21 13:32,1.000577264,6,13/03/21 11:30,24/04/21 10:15,30/04/21 09:30,21/05/21 09:30,1.125,0.644700826,CDMX - Querétaro,CDMX - Tepoztlán - Cuernavaca,CDMX - Querétaro,Cuernavaca - Tepoztlán - CDMX 
App,2673276,175,1,TRUE,FALSE,1/4/2021 10:38,381722,495512,16100,TRUE,TRUE,16094,495512,1/4/2021 0:00,29/03/21 00:00,2/4/2021 0:00,1/4/2021 0:00,11:20:00,18,512,175,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,12/3/2021 13:50,15/03/21 02:55,5/4/2021 12:12,20/05/21 13:32,17.32166602,3,13/03/21 11:30,15/03/21 16:00,5/4/2021 16:00,21/05/21 09:30,17.80555556,1.028687799,CDMX - Querétaro,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2674962,190,1,TRUE,FALSE,5/4/2021 12:12,381722,496052,16107,TRUE,TRUE,16101,496052,1/4/2021 0:00,5/4/2021 0:00,5/4/2021 0:00,1/4/2021 0:00,16:00:00,20,829,190,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,12/3/2021 13:50,1/4/2021 10:38,23/04/21 21:45,20/05/21 13:32,4.064906344,4,13/03/21 11:30,2/4/2021 11:20,24/04/21 10:15,21/05/21 09:30,3.194444444,0.1582259,CDMX - Querétaro,CDMX - Querétaro,CDMX - Tepoztlán - Cuernavaca,Querétaro - CDMX
App,2691240,175,1,TRUE,FALSE,29/04/21 21:18,381722,513941,17747,TRUE,TRUE,17741,513941,1/4/2021 0:00,26/04/21 00:00,30/04/21 00:00,1/4/2021 0:00,9:30:00,20,511,175,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,12/3/2021 13:50,24/04/21 21:46,2/5/2021 8:31,20/05/21 13:32,4.980262045,7,13/03/21 11:30,25/04/21 13:15,2/5/2021 13:00,21/05/21 09:30,4.84375,0.508188781,CDMX - Querétaro,Cuernavaca - Tepoztlán - CDMX ,Querétaro - CDMX,CDMX - Querétaro
App,2674525,175,1,TRUE,FALSE,4/4/2021 18:20,381723,494928,16106,TRUE,TRUE,16103,494928,1/4/2021 0:00,5/4/2021 0:00,5/4/2021 0:00,1/4/2021 0:00,9:30:00,20,406,175,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,7/2/2021 23:16,7/2/2021 23:16,5/4/2021 15:15,21/04/21 14:13,55.79401315,2,8/2/2021 6:20,8/2/2021 6:20,5/4/2021 17:30,21/04/21 19:35,56.13194444,0.631731835,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro,Querétaro - CDMX
App,2675105,400,2,TRUE,FALSE,5/4/2021 15:15,381723,495006,16099,TRUE,TRUE,16095,495006,1/4/2021 0:00,5/4/2021 0:00,5/4/2021 0:00,1/4/2021 0:00,17:30:00,20,511,200,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,7/2/2021 23:16,4/4/2021 18:20,20/04/21 17:14,21/04/21 14:13,0.871527322,3,8/2/2021 6:20,5/4/2021 9:30,21/04/21 07:40,21/04/21 19:35,0.333333333,0.093537846,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2684796,340,2,TRUE,FALSE,20/04/21 17:14,381723,507383,17139,TRUE,TRUE,17136,507383,1/4/2021 0:00,19/04/21 00:00,21/04/21 00:00,1/4/2021 0:00,7:40:00,20,829,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,7/2/2021 23:16,5/4/2021 15:15,21/04/21 14:13,21/04/21 14:13,15.08259292,4,8/2/2021 6:20,5/4/2021 17:30,21/04/21 19:35,21/04/21 19:35,15.59027778,0.601222701,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2685470,370,2,TRUE,FALSE,21/04/21 14:13,381723,510168,17132,TRUE,TRUE,17128,510168,1/4/2021 0:00,19/04/21 00:00,21/04/21 00:00,1/4/2021 0:00,19:35:00,18,512,185,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,7/2/2021 23:16,20/04/21 17:14,,21/04/21 14:13,0.874494541,5,8/2/2021 6:20,21/04/21 07:40,,21/04/21 19:35,0.496527778,0.223255938,Querétaro - CDMX,Querétaro - CDMX,,CDMX - Querétaro
